Монета,BTC,ETH,USD
laqira protocol,3.5579785427353596,106.70470576838369,359395.78584689
mr mint,3.4720431642537686,104.12748132314483,350715.34764006
bitcoin wizards,3.4710761062040447,104.09847899965769,350617.66391781
xpla,3.454627802415,103.60519007306127,348956.20053485
crust network,3.4063684448607052,102.1578793356437,344081.4635109
stratos,3.3975220542698854,101.8925737713274,343187.87872389
blendr network,3.3343337279098963,99.99753936028354,336805.14821112
skey network,3.3226978700213743,99.64857694315695,335629.79590373
amaterasu omikami,3.224337190707038,96.69871448070779,325694.26278738
meverse,3.20640425064329,96.16090092447618,323882.83446949
agridex,3.204677401097658,96.10911225558463,323708.40327435
galeon,3.155564029059365,94.6361894007407,318747.40119767
pluton,3.15260611524413,94.54748079287477,318448.61868751
opengpu,3.0810188962733567,92.40056139881327,311217.50570873
azit,3.072621843788483,92.1487316016523,310369.3091161
dacxi,3.0457759082667386,91.34361498374194,307657.5681717
blackfort exchange network,3.032982547583743,90.95993875549286,306365.29508431
kryll,3.0181889253669056,90.51627416141616,304870.97312079
minswap,2.9485581219030736,88.42802817938384,297837.48007707
inter milan fan token,2.94498091059147,88.32074667785389,297476.1415656
rai finance,2.8703151772894198,86.08150183495196,289934.0640703
chainswap,2.868138434087726,86.01622073781203,289714.18856398
epik prime,2.8485597870315056,85.42905199905093,287736.52535998
ctomorrow platform,2.831470502645919,84.91653989695311,286010.31573911
vector smart gas,2.699644357352,80.96303936927607,272694.3947705
alkimi,2.684475530283647,80.50812228370653,271162.17290375
credefi,2.6621073395685113,79.83729440204239,268902.73446603
luckycoin,2.656071796425981,79.65628688683658,268293.07683469
arsenal fan token,2.61192648444947,78.33235745080191,263833.90461128
inverse finance,2.4711355120672036,74.10999941731453,249612.43543947
shina inu,2.4283723953817704,72.82752237906062,245292.88046132
frodo the virtual samurai,2.3816781635661664,71.42715017132544,240576.23871199
decideai,2.3287518126311872,69.83987508349722,235230.08295028
tarot,2.3123761594604213,69.34876496791786,233575.95809557
botto,2.2908910106804403,68.70441974452162,231405.7168091
observer,2.2752184910201407,68.23439678656533,229822.61633453
braintrust,2.2577769070824765,67.71131912888721,228060.82050288
whitecoin,2.2328714791803654,66.96439884131084,225545.09261829
shping,2.2016482248876788,66.02800529019314,222391.19332451
vicicoin,2.198835438778889,65.94364910014792,222107.07034236
arcana network,2.167835050263425,65.01393935189715,218975.68299467
mcdull,2.153458428856494,64.58278072102168,217523.48279551
spectre ai,2.1484435680417624,64.43238373540807,217016.92554066
kilt protocol,2.1432121007537033,64.27549066508614,216488.4885997
usdx [kava],2.138055565449094,64.12084482451858,215967.62063049
tg casino,2.132010796411205,63.93956062230137,215357.03108012
free palestine,2.120608717357983,63.59760929350371,214205.29306023
jesus coin,2.055423118999005,61.642676173563274,207620.81564792
muhdo hub,2.0324191996580696,60.952782624371984,205297.16148031
kujira,1.9968128673992005,59.8849394202775,201700.52209376
nuco.cloud,1.945234101012218,58.338078745005426,196490.48750361
kimbo,1.9347301022038808,58.023061077312185,195429.46567312
label ai,1.9329031433733073,57.96827010481874,195244.92231606
electra protocol,1.8713121141015483,56.12113905063246,189023.53674547
pixer eternity,1.8575174719028882,55.707434128214196,187630.12298147
kasta,1.8570615403270307,55.693760621174164,187584.06877259
aventus,1.82604102692241,54.76344732224136,184450.64858511
speedy,1.8245354573282333,54.71829489688779,184298.56914985
zkml,1.807945177974566,54.220748086027214,182622.7646406
monacoin,1.8035949653971957,54.090284074644686,182183.34432115
vnx swiss franc,1.7725396160552238,53.15892603685228,179046.40531282
nunet,1.755369239626605,52.64398196320432,177312.00448501
coinex token,1.7473298320388226,52.40287802991671,176499.93404303
neos.ai,1.738426069949512,52.13585187937642,175600.55409044
nexa,1.7309287401463234,51.91100500042848,174843.23959177
squidgrow,1.6902547926509075,50.691182691831756,170734.71416138
cook finance,1.6845620137597932,50.52045476604899,170159.67956838
flamengo fan token,1.6701164959188772,50.08722991312398,168700.52005574
oho,1.6457203655154624,49.35558359055167,166236.23693749
gamee,1.6200551127561025,48.585875957055585,163643.75821014
octonetai,1.6192124791383682,48.560605154780944,163558.6427527
seedworld,1.5984910595340307,47.93916436883281,161465.54668899
solcex,1.538604771498273,46.14315894955799,155416.35912601
magpie,1.5384711714213781,46.13915224835829,155402.86401803
unkjd,1.530920243873402,45.91269795904554,154640.13554528
gui inu,1.530485863203405,45.89967076930092,154596.25821989
hotkeyswap,1.5300554183595871,45.88676161601136,154552.77845714
babb,1.5077203214391568,45.21692622589386,152296.6828643
quantum resistant ledger,1.4883427077134221,44.635786529219835,150339.32628411
tokemak,1.4882710156464922,44.633636465408095,150332.08458031
electric vehicle zone,1.4690102816776995,44.05600202317138,148386.53416803
poscidondao,1.4562326228598679,43.672796697959576,147095.84714534
ozone chain,1.4435821510297573,43.29340574372819,145818.00743661
connex,1.4293776298982945,42.86740844506313,144383.19129781
polymath,1.4220116464548453,42.64650067774877,143639.14425638
kira,1.3698960541067993,41.083540451696365,138374.88421607
peercoin,1.3665450668471657,40.98304346857012,138036.39687415
tornado cash,1.2892468190252915,38.664848827659334,130228.40585148
rake coin,1.2841106552051949,38.51081393323294,129709.59563096
definder capital,1.2831112775210318,38.48084233546773,129608.64726271
galxe,1.2500692455033482,37.48990316534956,126271.0309954
hi,1.2037265733491123,36.100074323679046,121589.90071958
jen-hsun huang,1.2004664832567382,36.00230337033941,121260.59501225
rogin ai,1.1778941907351401,35.325354422192206,118980.54000019
alltoscan,1.1763006055700618,35.277562386879424,118819.57000393
deepbrain chain,1.1730292776684887,35.179454408706825,118489.12915168
omniflix network,1.1657328225426329,34.96063181379649,117752.10525107
origyn,1.163729712741104,34.90055802767703,117549.76866792
fonsmartchain,1.0847648193937043,32.53238025216176,109573.42773218
verum coin,1.0754727719078603,32.25370932116717,108634.82659443
adshares,1.0485219473297167,31.445447053060505,105912.49067752
48 club token,1.0421228624993608,31.253536827687107,105266.11125345
step finance,1.038306192727678,31.139073904397687,104880.5847486
stuff.io,1.0380676675969007,31.131920473427762,104856.49103196
baby pepe,1.021311980658328,30.629413045894758,103163.97849925
project with,1.0189653435512087,30.55903678615829,102926.94180072
realgoat,1.0097508197365137,30.282690810309067,101996.17142428
billion•dollar•cat,1.0072791812280868,30.208565725899557,101746.50818056
alphakek ai,0.9944670392056677,29.82432624037586,100452.33796699
moon tropica,0.9925421576906122,29.76659854099938,100257.90331921
kinic,0.984898082226109,29.53735072134163,99485.76586092
base,0.9604408437353785,28.80387175127054,97015.31013966
aura finance,0.9560366309841012,28.671788260568785,96570.43519627
hypercycle,0.9480053321382577,28.43092751056976,95759.18382828
cryptex finance,0.947616252396079,28.419258907482092,95719.88240529
r/cryptocurrency moons,0.9422322066619243,28.25778996971137,95176.03332795
carnomaly,0.9264495893520371,27.78446515448868,93581.81175447
ryujin,0.9178435490740217,27.52636775882802,92712.50504798
rabbitx,0.8925189966838567,26.766877818388107,90154.44088369
mnee,0.8525295075173837,25.567582593843003,86115.0534304
osaka protocol,0.8504536002265778,25.5053255920069,85905.36348338
bim,0.8144855622116066,24.42663473781672,82272.18775382
mango,0.8123502578483047,24.362596402263154,82056.4980355
spookyswap,0.8092158327716756,24.268594175566864,81739.88590587
rocketx exchange,0.8082795687841227,24.240515374047007,81645.31272969
minati coin,0.8071935140578648,24.20794430915109,81535.60900688
meter governance,0.8039842746420329,24.11169838088212,81211.43978889
quiztok,0.7855422929878698,23.55861853440263,79348.59255427
doge eat doge,0.7728616020228565,23.17832130042288,78067.70037358
robonomics.network,0.7725880104385747,23.170116217353705,78040.06455137
burnedfi,0.7667496605409939,22.99502257906681,77450.32565208
reboot,0.751985109325916,22.552229831925644,75958.94018618
zusd,0.7448481716041901,22.33819120562787,75238.02933463
kwenta,0.7423695779279469,22.263857533918994,74987.66354086
katana inu,0.740774251571107,22.216013279810515,74826.51766468
the white lion,0.7397366562219084,22.18489552428921,74721.70888311
law blocks (ai),0.7395021758941052,22.17786339801689,74698.02373699
pibble,0.7312902946540493,21.93158693485098,73868.5315194
matrix ai network,0.7276867659547384,21.823516167990118,73504.53465625
coinweb,0.6960037662835775,20.873334732895813,70304.1959167
lords,0.6832219228550486,20.49000391011627,69013.08620134
ref finance,0.6754434724001025,20.256726149399114,68227.3753601
hydra,0.6506210630319861,19.51229560934,65720.03327967
diamond launch,0.6498060655012873,19.487853620533535,65637.70937735
edge matrix chain,0.6466524396044468,19.393275556224243,65319.15774927
solama,0.6289833579194907,18.863375181687044,63534.38209054
whiterock,0.6082021983150412,18.240142777532675,61435.25161599
paraswap,0.5889306416243655,17.66218375904002,59488.60798727
fact0rn,0.5876725340403375,17.624452784002862,59361.52499382
skillful ai,0.5858974393343246,17.571217230150843,59182.22049573
defi kingdoms,0.5794726921574936,17.378537384304174,58533.2488865
buying.com,0.571309486803,17.133720723659426,57708.67347994
handshake,0.5645613477682647,16.93134227153082,57027.03566165
dextools,0.5550533184940962,16.64619399029432,56066.61793799
fu coin,0.5429332286184219,16.28270932940147,54842.35276239
klayswap protocol,0.5317040409919164,15.945943059646773,53708.07871802
nya,0.5306826227913769,15.915310461038901,53604.90401012
byte,0.5293516254155618,15.875393502108718,53470.45832921
bytomdao,0.5194719232564028,15.579098653977946,52472.4974706
mux protocol,0.5105257753226019,15.310801340891066,51568.83607176
radiant,0.5075278232265285,15.220891974525612,51266.00924564
nft worlds,0.4973247981153687,14.914900586618947,50235.38913824
saito,0.4888274995858081,14.660064384395586,49377.06656942
indigo protocol,0.48722961392737174,14.61214337616379,49215.66217504
solend,0.48639803697541145,14.587204166183486,49131.663565
pikaboss,0.4810579865587867,14.42705465947617,48592.25850876
pkoin,0.4721673224997771,14.160421322285547,47694.20160431
gold dao,0.4663230310576262,13.985149495525185,47103.8625423
pikamoon,0.4600407342892581,13.796741774633475,46469.28002392
insurance,0.4578508391166266,13.731066246450101,46248.07602085
evervalue coin,0.4521529323974044,13.560184535763089,45672.52345963
paid,0.44167474879379487,13.245941072802042,44614.1092547
emirex token,0.42755589711516306,12.822513023402502,43187.94669263
stride,0.41660900817647134,12.494212965026023,42082.1879857
tectonic,0.4080509375239259,12.237554190961903,41217.72675004
paragonsdao,0.3807267165629048,11.418093667809186,38457.67360554
kompete,0.37555889647075513,11.263109393515943,37935.66574607
wownero,0.3612198121475953,10.83307650958671,36487.25721388
baanx,0.3592126772042731,10.772882008413585,36284.51404621
idle,0.33699531700887353,10.106577573430195,34040.31118468
colony,0.31149304376783615,9.34175773825554,31464.2952188
impossible finance launchpad,0.30540302498802263,9.159116484459688,30849.13493638
quidax token,0.2828115064441635,8.481590942883429,28567.13788018
boop,0.28268801753093575,8.477887478122932,28554.66411327
welshcorgicoin,0.2761506168364993,8.281829123860463,27894.31323376
contango,0.25211697252233023,7.561053853778645,25466.64528093
ledger ai,0.24109093914832916,7.23038023311632,24352.89209731
koinos,0.23895541042086302,7.16633516882287,24137.17971569
gyen,0.19237051082757006,5.769241862990151,19431.58174852
namecoin,0.1898653434330094,5.694111238528421,19178.5317108
cennznet,0.17494517895597833,5.246651609018254,17671.42755804
smog,0.1469135230604445,4.40597492741186,14839.91554127
keep network,0.12015184169274519,3.603385113586783,12136.68521253
helium iot,0.11768110960225614,3.529287212887963,11887.1135272
bitcoin diamond,0.11542341612899534,3.461578395961179,11659.06113445
solvex network,0.10051192209402778,3.014378795273039,10152.8327937
cudos,0.09140253904546998,2.7411860184609056,9232.68281528
fncy,0.08890294725764937,2.666222607901545,8980.19597645
warped games,0.08823658236777845,2.6462381508133377,8912.88563987
defigram,0.08013117649547953,2.40315491173566,8094.14863005
goggles,0.07794654283827095,2.3376371777740226,7873.47609912
8-bit coin,0.0745203158718753,2.2348837361909033,7527.38870194
webuy,0.07200861832719538,2.159557270821554,7273.67904573
renec,0.06766802353032628,2.029381699188225,6835.23023011
bitget wallet token,0.06626072343920114,1.9871764018971738,6693.07711814
zeon,0.06149357672302703,1.8442084267971872,6211.54176886
epic cash,0.05526083507722048,1.6572868769738875,5581.96487432
nftx,0.05042194325862683,1.5121672475139751,5093.18246406
verified usd,0.049946759087720276,1.4979163501200308,5045.18352689
hydranet,0.04979910067402369,1.4934880357278908,5030.26836903
decimal,0.04355934937358721,1.3063562645314597,4399.98342066
stake dao,0.04213839831729936,1.263741571229824,4256.45140792
metacraft,0.04156836001500759,1.2466459736616637,4198.87113835
winnerz,0.04142751349614561,1.2424219497747422,4184.64405836
zenon,0.03752434419382041,1.125364882969442,3790.3801296
axel,0.03315371613356168,0.9942886059229793,3348.89761713
tethereum,0.023798757437902225,0.7137309513148943,2403.94174075
bitcoin 2,0.014256933343997906,0.42756915460799816,1440.11036081
gamezone,0.014040112614887024,0.4210666443127909,1418.20903246
uncx network,0.012700971490035053,0.3809054522220099,1282.94074145
pups (ordinals) [old],0.011998526082175035,0.35983893097581066,1211.9858674
ichi,0.010006521775149832,0.30009820153704775,1010.7710639
edelcoin,0.009399020167319576,0.2818790696511337,949.40657979
spacen,0.0074283484546841,0.22277811028975913,750.34660787
mimblewimblecoin,0.007021686693405607,0.21058221785722242,709.26920352
zukiverse,0.006987724723144588,0.20956368949891743,705.83866316
global dollar,0.00651847400097554,0.19549073778230722,658.43907094
bytecoin,0.005572440037763095,0.1671189321407041,562.87901751
tokpie,0.004555494001297459,0.13662045490144417,460.1560484
latoken,0.003200095671736464,0.09597170499538775,323.24559716
pooltogether,0.003127329640249136,0.09378943270607289,315.89541088
spacechain,0.002626668373459568,0.07877447055249681,265.32300094
obyte,0.002183808819507754,0.06549299686355875,220.58921306
nash,0.002139755388735831,0.06417182296884714,216.13932187
changenow token,0.001944800565018409,0.05832507688732031,196.4466955
ramp,0.001616944846671606,0.04849259826484318,163.32958641
uns token,0.000517008816998572,0.015505229453992258,52.22369608
arianee,0.000325174648110235,0.009752072625841338,32.84629089
quadrantprotocol,0.000303777186674974,0.009110357168815414,30.68490701
clash of lilliput,0.000283242344185586,0.008494511879274774,28.61065733
asta,2.5266377033423e-05,0.000757745246297008,2.5521878
counterparty,8.287132699472e-06,0.000248533274087947,0.83709346
bitcoin atom,4.37694703623e-07,1.312657847863e-05,0.04421208
ethena labs (usdtb),0.0,0.0,0.0
venus busd,0.0,0.0,0.0
whiteheart,0.0,0.0,0.0
reserve dollar,0.0,0.0,0.0
castello coin,0.0,0.0,0.0
venus link,0.0,0.0,0.0
avinoc,0.0,0.0,0.0
colossusxt,0.0,0.0,0.0
venus ltc,0.0,0.0,0.0
litecoin cash,0.0,0.0,0.0
origin defi governance,0.0,0.0,0.0
pallapay,0.0,0.0,0.0
efinity token,0.0,0.0,0.0
xenioscoin,0.0,0.0,0.0
venus dai,0.0,0.0,0.0
crypterium,0.0,0.0,0.0
